,fname
0,"{'frame6464-0_bmp.rf.cf3c0972651a035e339ba0be1bddb1f5.jpg': [0.6392402052879333, 173.232666015625, 255.15084838867188, 118.1120376586914, 186.89231872558594]}"
1,"{'frame712-0_bmp.rf.ef736164fee21626baca4bc8cfb5a33a.jpg': [0.9704709053039551, 210.11085510253906, 287.94671630859375, 153.19775390625, 231.20614624023438]}"
2,"{'frame1576-0_bmp.rf.2ce6d6c1685a8b9768228b0877f9c790.jpg': [0.9632845520973206, 198.75088500976562, 265.2843933105469, 145.75390625, 208.38565063476562]}"
3,"{'frame7672-0_bmp.rf.8ba23b6465802e494737799bf6520431.jpg': [0.9317223429679871, 83.3381576538086, 135.59727478027344, 43.40879821777344, 94.77459716796875]}"
4,"{'frame4456-0_bmp.rf.4256b557b3710beae4e01988e824f38b.jpg': [0.9655644297599792, 119.97928619384766, 275.83355712890625, 174.45132446289062, 225.384521484375]}"
5,"{'frame2280-0_bmp.rf.3aa65623c79000e80a0ab44f1c6d9eaf.jpg': [0.2849263846874237, 235.41014099121094, 316.8385925292969, 61.77587127685547, 151.0724639892578]}"
6,"{'frame7584-0_bmp.rf.e2a0e840e9309351d97d45f6fdf5db3e.jpg': [0.9381343126296997, 137.06494140625, 206.0374755859375, 107.96975708007812, 152.93890380859375]}"
7,"{'frame2368-0_bmp.rf.81ef0aadffab3f5be34508aff537eb4d.jpg': [0.30306822061538696, 226.7908477783203, 308.30267333984375, 78.37144470214844, 145.46681213378906]}"
8,"{'frame1280-0_bmp.rf.fd5f7aca5535b6fa6e087842a1c69936.jpg': [0.9831022024154663, 239.9126739501953, 361.5421142578125, 72.82273864746094, 155.0328369140625]}"
9,"{'frame2040-0_bmp.rf.ba35d17aa9c149206ec3bd6ca786edb1.jpg': [0.8848391771316528, 59.978965759277344, 142.86837768554688, 24.892295837402344, 109.5479736328125]}"
10,"{'frame576-0_bmp.rf.d0d917463ba358ed33eeb6777647dc42.jpg': [0.7961952090263367, 203.61428833007812, 303.3221130371094, 204.8555450439453, 237.66294860839844]}"
11,"{'frame7528-0_bmp.rf.d863897c1667e22751673f7ce48082d5.jpg': [0.9514426589012146, 263.53155517578125, 315.6157531738281, 117.08616638183594, 164.75967407226562]}"
12,"{'frame5888-0_bmp.rf.7bafffb21eef7e6bf3ea856e09860e87.jpg': [0.9148392677307129, 0.0, 70.5330581665039, 46.47760009765625, 135.114013671875]}"
13,"{'frame5352-0_bmp.rf.743530fda682ea28a3c4b38d9d300709.jpg': [0.9099220037460327, 221.96026611328125, 404.071533203125, 160.37493896484375, 211.83355712890625]}"
14,"{'frame1792-0_bmp.rf.d52c3f6cc5cfdb3bdbed8171c693711a.jpg': [0.9646255373954773, 99.90088653564453, 180.0376434326172, 40.069095611572266, 105.53965759277344]}"
15,"{'frame7784-0_bmp.rf.fae0ae59eae3093b51a1ec64f1d028cc.jpg': [0.945162296295166, 117.743408203125, 182.63352966308594, 15.576687812805176, 69.54553985595703]}"
16,"{'frame5952-0_bmp.rf.e5f5924fcf93c12bca0705285ad0d9ab.jpg': [0.32439500093460083, 2.3663580417633057, 58.15239334106445, 75.36515808105469, 223.97622680664062]}"
17,"{'frame2032-0_bmp.rf.0657f0ee3a95858c9f4a8a90630c2cf7.jpg': [0.7379575967788696, 71.58795928955078, 158.19467163085938, 29.097726821899414, 109.45674133300781]}"
18,"{'frame1256-0_bmp.rf.2d2e6dc051feede6ad3043e5497d850c.jpg': [0.9513475894927979, 229.69805908203125, 368.40875244140625, 74.3789291381836, 150.63877868652344]}"
19,"{'frame4416-0_bmp.rf.776af6aa76567cc42b384c2b0cfb2e47.jpg': [0.9614518284797668, 162.8699188232422, 278.528564453125, 138.01730346679688, 214.22882080078125]}"
20,"{'frame5584-0_bmp.rf.806b50f50dac9a7a34eedf912d16b7e3.jpg': [0.9663864374160767, 40.2625846862793, 121.05705261230469, 138.64781188964844, 208.75332641601562]}"
21,"{'frame3368-0_bmp.rf.7fb61f0f0e5ee8174452fd7a6d675660.jpg': [0.9634630084037781, 116.9422836303711, 189.61573791503906, 143.99588012695312, 210.2808837890625]}"
22,"{'frame1744-0_bmp.rf.0d22bc495225dccd89e156d93ce94c8a.jpg': [0.9639347791671753, 113.23558044433594, 190.51011657714844, 71.81525421142578, 132.4978790283203]}"
23,"{'frame2408-0_bmp.rf.8205648b34913e61db65b9dbed591bd5.jpg': [0.5133354067802429, 78.14669036865234, 119.07371520996094, 12.265643119812012, 106.10741424560547]}"
24,"{'frame4392-0_bmp.rf.63984db1e5b0b1cf6e9ecb83b4235c79.jpg': [0.9368804097175598, 222.83419799804688, 313.3887023925781, 103.21318054199219, 184.56512451171875]}"
25,"{'frame3776-0_bmp.rf.04ff52da2c1b8595f7f0553c98e82fba.jpg': [0.8466458320617676, 210.41162109375, 313.200439453125, 43.139034271240234, 149.3400421142578]}"
26,"{'frame3480-0_bmp.rf.f092e31786374181bab53f64fdb93e65.jpg': [0.9402501583099365, 121.54601287841797, 206.21812438964844, 112.14513397216797, 184.54302978515625]}"
27,"{'frame840-0_bmp.rf.eaacbe570ec4919582c0bc0b3847264a.jpg': [0.9784283638000488, 258.6956481933594, 354.85968017578125, 118.51276397705078, 209.463134765625]}"
28,"{'frame5400-0_bmp.rf.bcefbffcf180c5ef1e2de28a52ff762e.jpg': [0.9500773549079895, 186.5211181640625, 318.1396179199219, 159.77305603027344, 226.18438720703125]}"
29,"{'frame3432-0_bmp.rf.9e623fbac491b940bf35ddf89a644e40.jpg': [0.9607039093971252, 113.99505615234375, 196.3175811767578, 131.61851501464844, 202.8734130859375]}"
30,"{'frame1352-0_bmp.rf.e0c6d99a35abca1268fe348eac615a54.jpg': [0.9868603348731995, 303.8761901855469, 408.0599670410156, 113.49077606201172, 188.46157836914062]}"
31,"{'frame4552-0_bmp.rf.f5731bab2f239d84d78e7af3f65a00a0.jpg': [0.9263501763343811, 79.26045989990234, 229.2027587890625, 166.44354248046875, 217.3179931640625]}"
32,"{'frame4608-0_bmp.rf.cf8ea92e4b3ce7cbc22a0828d9d72a90.jpg': [0.9374517202377319, 85.65501403808594, 224.0426788330078, 182.0189971923828, 222.92950439453125]}"
33,"{'frame4016-0_bmp.rf.fa11c78f8270b3fdf2b9f5847c7a6003.jpg': [0.8540666699409485, 23.46830177307129, 166.04783630371094, 105.26101684570312, 153.40457153320312]}"
34,"{'frame7568-0_bmp.rf.3361e964e4929680af2cd3915e275e31.jpg': [0.9300699234008789, 159.99069213867188, 224.9279022216797, 116.99285888671875, 163.24526977539062]}"
35,"{'frame4432-0_bmp.rf.338fc0159f752689bafaaf926d149b92.jpg': [0.9602251648902893, 136.47567749023438, 272.33367919921875, 151.28070068359375, 221.97122192382812]}"
36,"{'frame2952-0_bmp.rf.e91ea6b9eef5c7c536519f544fae7b84.jpg': [0.46220406889915466, 0.12220201641321182, 160.6435546875, 61.9698486328125, 100.86907958984375]}"
37,"{'frame4448-0_bmp.rf.a1062b68e1bc9c5ce6832bbba19d95b3.jpg': [0.9511556029319763, 118.81983947753906, 269.7841491699219, 170.21749877929688, 225.44676208496094]}"
38,"{'frame704-0_bmp.rf.2fffcab3eda9b248c5da312f630edc62.jpg': [0.9698988795280457, 206.3116912841797, 284.3988952636719, 153.4585418701172, 231.95265197753906]}"
39,"{'frame896-0_bmp.rf.a749e9f61d7209029705a41609663257.jpg': [0.8378394246101379, 248.73660278320312, 347.2840881347656, 77.08760833740234, 156.07215881347656]}"
40,"{'frame1848-0_bmp.rf.95135e2a8adade4dfcbd82b3c214bbf9.jpg': [0.9521923661231995, 103.76749420166016, 213.00668334960938, 45.675804138183594, 110.5871353149414]}"
41,"{'frame5960-0_bmp.rf.26a90f9c1d45404cc53d7c2170984a77.jpg': [0.3610769510269165, 2.5345230102539062, 57.298789978027344, 77.06571197509766, 220.74136352539062, 0.32881584763526917, 56.5744514465332, 133.9975128173828, 22.59433937072754, 147.36328125]}"
42,"{'frame5680-0_bmp.rf.3e51ebfca844a980ccb6054d6c437458.jpg': [0.9597117900848389, 5.710574626922607, 104.50825500488281, 122.46638488769531, 197.47373962402344]}"
43,"{'frame3816-0_bmp.rf.232cb67866e681c552166c5c2079fc77.jpg': [0.797508716583252, 188.86306762695312, 363.28912353515625, 54.04649353027344, 125.72146606445312]}"
44,"{'frame7472-0_bmp.rf.eb903b585c92bcf8198d8cadce49b41a.jpg': [0.9350948333740234, 181.73219299316406, 283.06488037109375, 109.15968322753906, 150.93833923339844]}"
45,"{'frame4040-0_bmp.rf.bb5c7bb1dbf026f05d26a7771b8fb8a4.jpg': [0.834865927696228, 18.82627296447754, 139.0168914794922, 103.8016357421875, 161.15499877929688]}"
46,"{'frame984-0_bmp.rf.2569065ff8f26147718a528f08784c26.jpg': [0.8833565711975098, 193.36558532714844, 341.6691589355469, 85.71896362304688, 148.86053466796875]}"
47,"{'frame1480-0_bmp.rf.3cf0bd6be864ed4762fcbc066472cbd0.jpg': [0.9695006012916565, 241.30538940429688, 324.18792724609375, 168.17787170410156, 229.09552001953125]}"
48,"{'frame7664-0_bmp.rf.efd28b6dde19a2bab4f52eb03d9eb120.jpg': [0.7388777732849121, 76.91468811035156, 130.23635864257812, 51.2757453918457, 108.69239807128906]}"
49,"{'frame1960-0_bmp.rf.886efb9ccf6007ebbe4410847d37f070.jpg': [0.874646782875061, 129.626220703125, 202.95806884765625, 60.81951141357422, 136.77793884277344]}"
50,"{'frame6832-0_bmp.rf.0638ec23f29e06ed0dc3c903d5bc1396.jpg': [0.8068350553512573, 117.20841217041016, 196.016357421875, 6.976591110229492, 85.19940185546875]}"
51,"{'frame6032-0_bmp.rf.89ff8e9b5e5f3ae03278aa311a0ad8fe.jpg': [0.9303486943244934, 96.41394805908203, 167.2863006591797, 94.19005584716797, 158.81492614746094]}"
52,"{'frame7448-0_bmp.rf.b7f3e93ce2a87067db6943e4a44f0616.jpg': [0.9286092519760132, 143.86741638183594, 257.3645324707031, 105.7011947631836, 142.45156860351562]}"
